,เงินทุนรวม,คนงานรวม,แรงม้า
634,3000000.0,9.0,133.0
635,7500000.0,24.0,190.0
636,3950000.0,18.0,362.5
637,5500000.0,11.0,61.0
638,1000000.0,7.0,60.0
639,1620000.0,5.0,194.0
640,24000000.0,18.0,410.0
641,3200000.0,6.0,198.0
642,2700000.0,12.0,174.0
643,7500000.0,20.0,348.0
645,3020000.0,5.0,74.5
646,28000000.0,17.0,373.5
647,2000000.0,5.0,190.4
648,4280000.0,4.0,86.83
649,30000000.0,15.0,675.0
650,3840000.0,4.0,88.0
651,9000000.0,7.0,293.0
653,11200000.0,8.0,256.0
654,41583000.0,5.0,71.0
655,16200000.0,8.0,286.0
656,5000000.0,15.0,421.0
657,22500000.0,9.0,181.0
658,24860000.0,8.0,210.0
659,5900000.0,9.0,193.0
660,15500000.0,8.0,286.0
661,5500000.0,11.0,63.0
662,4515000.0,20.0,495.0
663,7570000.0,30.0,410.0
665,42000000.0,12.0,997.0
666,32000001.0,20.0,490.0
667,10000000.0,21.0,342.0
669,35000000.0,13.0,486.0
670,4515000.0,20.0,428.0
672,40010899.0,8.0,868.14
673,6500000.0,17.0,667.0
674,600000.0,4.0,60.0
675,8000000.0,9.0,197.0
676,1500000.0,9.0,157.0
678,35000000.0,25.0,542.37
679,12500000.0,12.0,198.0
680,1950000.0,5.0,239.0
681,30290000.0,8.0,388.95
682,8300000.0,3.0,72.64
683,12000000.0,6.0,64.55
684,2600000.0,3.0,50.0
686,39000000.0,14.0,593.0
687,3600000.0,15.0,97.0
688,3500000.0,7.0,280.0
689,900000.0,12.0,164.0
690,7496000.0,28.0,79.0
691,12250000.0,10.0,155.0
692,7600000.0,10.0,214.48
693,31000000.0,12.0,321.0
694,8000000.0,10.0,240.0
695,5300000.0,8.0,100.0
696,1200000.0,11.0,84.0
697,28000000.0,20.0,425.0
698,1600000.0,12.0,50.0
699,6000000.0,30.0,168.0
700,830000.0,13.0,97.0
701,13000000.0,25.0,400.0
702,33000000.0,30.0,450.0
703,3500000.0,7.0,118.0
704,15500000.0,12.0,82.0
705,4200000.0,17.0,53.0
706,3000000.0,10.0,225.0
707,11000000.0,7.0,254.0
709,22000000.0,17.0,179.0
710,900000.0,12.0,171.0
711,8200000.0,20.0,78.0
712,7460000.0,17.0,827.0
713,3000000.0,6.0,126.0
714,6300000.0,17.0,97.75
715,4000000.0,15.0,160.0
716,15000000.0,15.0,84.0
717,1500000.0,12.0,164.0
718,4400000.0,12.0,61.0
719,8000000.0,9.0,290.0
720,9300000.0,25.0,60.0
721,17000000.0,6.0,125.0
722,15000000.0,10.0,210.0
723,1650000.0,10.0,95.0
724,3000000.0,15.0,50.27
725,8000000.0,17.0,169.0
726,11000000.0,23.0,285.0
727,25000000.0,10.0,124.0
728,2050000.0,16.0,87.0
729,4500000.0,10.0,595.0
730,4300000.0,9.0,90.0
731,12000000.0,10.0,768.0
732,9200000.0,34.0,431.0
733,1750000.0,9.0,113.0
734,7000000.0,24.0,136.75
735,700000.0,4.0,59.0
736,700000.0,7.0,62.5
737,15000000.0,15.0,325.0
738,34000000.0,7.0,75.0
740,39000000.0,20.0,854.0
741,20584000.0,28.0,293.0
742,7900000.0,15.0,97.0
744,20000000.0,10.0,294.0
745,5500000.0,15.0,170.0
746,9050000.0,9.0,118.0
747,28000000.0,40.0,152.5
748,5656000.0,11.0,232.0
749,15200000.0,10.0,115.0
750,29000000.0,18.0,327.0
751,8850000.0,30.0,80.5
752,5000000.0,8.0,67.0
753,22700000.0,10.0,203.0
754,4100000.0,9.0,92.0
755,25000000.0,32.0,320.0
756,40000000.0,9.0,420.0
757,11000000.0,4.0,75.0
758,9000000.0,26.0,65.0
759,2700000.0,6.0,90.0
760,12700000.0,5.0,59.0
761,2000000.0,8.0,67.6
762,5000000.0,7.0,110.0
763,600000.0,11.0,60.0
764,6050000.0,25.0,55.0
765,42000000.0,10.0,180.0
767,4000000.0,12.0,59.0
768,3500000.0,30.0,294.0
769,9000000.0,7.0,127.0
770,32000000.0,13.0,489.0
771,4000000.0,50.0,98.7
772,8000000.0,8.0,82.0
773,16000000.0,16.0,190.0
774,35000000.0,21.0,490.0
775,20000000.0,20.0,465.0
777,14080000.0,21.0,179.0
778,2500000.0,20.0,126.5
779,17000000.0,10.0,390.0
780,25000000.0,11.0,190.0
781,4200000.0,10.0,174.0
782,5851200.0,5.0,80.0
783,7000000.0,45.0,245.0
784,9000000.0,5.0,74.0
785,40000000.0,22.0,622.0
786,2100000.0,10.0,93.0
787,15000000.0,33.0,136.0
788,9700000.0,14.0,67.0
789,550000.0,9.0,65.0
790,2100000.0,9.0,190.0
791,3515000.0,16.0,210.0
792,1736000.0,16.0,213.0
793,15000000.0,45.0,135.0
794,3800000.0,8.0,76.0
795,14800000.0,16.0,165.0
796,38000000.0,14.0,417.0
797,5000000.0,9.0,180.0
798,7700000.0,15.0,195.5
799,23500000.0,9.0,307.0
800,8100000.0,30.0,149.0
801,2500000.0,6.0,98.0
802,6200000.0,20.0,70.0
803,30000000.0,30.0,294.0
804,35000000.0,12.0,232.0
805,2900000.0,8.0,82.0
806,1800000.0,10.0,89.0
807,12500000.0,10.0,67.0
808,8500000.0,31.0,53.0
809,38000000.0,20.0,215.0
810,11500000.0,14.0,97.0
811,2722000.0,20.0,163.0
812,1050000.0,10.0,89.0
813,12000000.0,10.0,278.4
814,14000000.0,11.0,284.2
816,11000000.0,45.0,150.0
817,15285385.0,8.0,50.0
818,6400000.0,14.0,97.0
819,10000000.0,10.0,93.0
820,10000000.0,8.0,100.0
821,29000000.0,4.0,76.0
822,9800000.0,10.0,80.0
823,14400000.0,8.0,140.0
824,10000000.0,4.0,260.0
825,3500000.0,9.0,185.0
826,30000000.0,45.0,71.0
829,9700000.0,14.0,67.0
830,12000000.0,14.0,280.0
831,1900000.0,9.0,165.0
832,14970000.0,11.0,404.8
833,6000000.0,12.0,497.18
834,24000000.0,6.0,231.0
835,28000000.0,9.0,284.83
836,8500000.0,8.0,290.0
837,13000000.0,5.0,119.0
838,18978750.0,17.0,723.86
839,22000000.0,5.0,144.5
840,32000000.0,15.0,156.7
841,8200000.0,8.0,165.6
842,4000000.0,20.0,250.02
843,14000000.0,20.0,545.0
844,8000000.0,5.0,79.8
845,30000000.0,40.0,894.5
846,4200000.0,8.0,100.0
847,28400000.0,19.0,296.4
848,1511760.0,5.0,356.44
849,3000000.0,10.0,421.02
850,11000000.0,35.0,101.5
851,8300000.0,10.0,197.28
852,10000000.0,11.0,230.0
853,9200000.0,15.0,210.5
854,2050000.0,10.0,85.0
855,4100000.0,7.0,326.0
856,4050000.0,9.0,74.0
857,11700000.0,26.0,84.0
858,17000000.0,12.0,345.82
859,31000000.0,12.0,163.0
860,7600000.0,14.0,167.75
861,4800000.0,9.0,165.0
863,3800000.0,17.0,546.0
864,1800000.0,4.0,185.0
865,19000000.0,16.0,237.0
866,15000000.0,10.0,120.0
867,4000000.0,5.0,50.0
868,43000000.0,50.0,779.0
869,24943000.0,17.0,608.92
870,1000000.0,12.0,235.75
872,12000000.0,8.0,350.0
873,14500000.0,27.0,293.15
874,11000000.0,8.0,225.0
875,20000000.0,8.0,225.0
877,1900000.0,4.0,92.0
878,7700000.0,10.0,158.0
879,11650000.0,25.0,283.62
880,7000000.0,10.0,230.0
882,17000000.0,19.0,185.0
883,6000000.0,50.0,106.0
884,6000000.0,11.0,125.0
885,9019515.0,22.0,200.0
886,38000000.0,40.0,80.0
887,2300000.0,20.0,125.0
888,7500000.0,11.0,260.0
889,8860000.0,15.0,83.0
890,5500000.0,8.0,170.0
891,2590000.0,21.0,99.0
892,1520000.0,7.0,155.0
893,17000000.0,10.0,225.0
894,6250000.0,8.0,91.0
895,6000000.0,10.0,82.0
896,5000000.0,6.0,70.0
897,1810000.0,32.0,85.0
898,1200000.0,14.0,213.87
899,4200000.0,11.0,54.75
900,7600000.0,7.0,125.0
901,1900000.0,7.0,61.0
902,410000.0,4.0,120.0
903,1550000.0,6.0,68.0
904,7500000.0,11.0,95.0
905,12000000.0,9.0,194.7
906,5500000.0,10.0,171.0
907,40000000.0,16.0,276.87
908,7700000.0,12.0,193.0
909,12500000.0,10.0,296.0
910,22000000.0,6.0,198.0
911,35000000.0,12.0,130.0
912,11000000.0,22.0,65.0
913,220000.0,4.0,120.0
914,2800000.0,10.0,125.0
915,38000000.0,15.0,99.0
917,1850000.0,8.0,95.0
918,3300000.0,5.0,60.0
919,4200000.0,50.0,35.0
920,5800000.0,10.0,120.0
921,7500000.0,11.0,65.0
922,16700000.0,12.0,250.0
923,5300000.0,16.0,286.9
924,2020000.0,13.0,90.63
927,10300000.0,3.0,15.2
932,7000000.0,7.0,89.21
934,6600000.0,7.0,161.0
935,7500000.0,8.0,92.5
936,9000000.0,17.0,137.0
937,3500000.0,4.0,86.0
938,32000000.0,20.0,721.0
939,20000000.0,10.0,235.0
940,37517075.0,9.0,150.0
941,9400000.0,16.0,140.0
942,15000000.0,20.0,295.0
943,38000000.0,18.0,530.0
944,31000000.0,11.0,270.0
945,2500000.0,10.0,195.0
946,5000000.0,12.0,50.0
947,14000000.0,10.0,89.0
948,16000000.0,11.0,59.0
949,3500000.0,4.0,90.0
950,3060000.0,10.0,59.0
951,5000000.0,15.0,57.0
953,14000000.0,15.0,356.48
954,15000000.0,19.0,55.0
955,10000000.0,15.0,145.0
956,10550000.0,8.0,89.0
957,4000000.0,15.0,91.0
958,6600000.0,7.0,161.0
959,21200000.0,5.0,72.5
960,43000000.0,25.0,170.0
961,7200000.0,8.0,83.0
962,2000000.0,8.0,450.0
963,5000000.0,8.0,97.0
964,2800000.0,10.0,87.0
965,1000000.0,13.0,55.0
966,11000000.0,9.0,217.0
967,3060000.0,13.0,83.0
968,2700000.0,9.0,280.0
969,22000000.0,13.0,372.0
970,3050000.0,8.0,59.0
971,20600000.0,15.0,81.0
972,3000000.0,15.0,200.0
973,3200000.0,15.0,214.0
974,5450000.0,11.0,80.0
975,3700000.0,7.0,80.0
976,3500000.0,12.0,80.0
977,20000000.0,25.0,195.0
978,20000000.0,25.0,245.0
979,31600000.0,18.0,91.84
980,11500000.0,18.0,98.0
981,11000000.0,30.0,97.0
982,13000000.0,18.0,80.0
983,30500000.0,13.0,164.0
984,3000000.0,10.0,75.0
986,5000000.0,10.0,574.0
987,3700000.0,15.0,91.0
988,10800000.0,20.0,710.0
989,13000000.0,18.0,80.0
990,4500000.0,8.0,92.5
991,9000000.0,20.0,160.0
992,10700000.0,7.0,80.0
993,13000000.0,10.0,137.0
994,3500000.0,10.0,84.0
995,8000000.0,7.0,435.0
996,15540000.0,7.0,350.0
997,5300000.0,8.0,514.0
998,2830000.0,4.0,95.0
999,1000000.0,10.0,121.0
1000,20000000.0,20.0,230.0
1001,3200000.0,13.0,514.0
1002,7000000.0,13.0,284.34
1003,8000000.0,9.0,320.0
1004,10800000.0,14.0,655.0
1005,6000000.0,8.0,345.0
1006,26775000.0,30.0,828.0
1007,2700000.0,8.0,117.0
1008,7250000.0,10.0,114.0
1010,14000000.0,19.0,86.0
1011,20000000.0,10.0,518.44
1012,2600000.0,26.0,280.0
1013,4000000.0,9.0,286.5
1014,1800000.0,20.0,90.0
1015,3000000.0,3.0,250.0
1016,37000000.0,26.0,615.0
1017,2800000.0,15.0,684.0
1018,6000000.0,4.0,328.5
1020,15820000.0,5.0,438.0
1021,940000.0,32.0,76.32
1022,4000000.0,8.0,226.0
1023,14000000.0,12.0,227.0
1024,24000000.0,11.0,476.0
1025,3700000.0,13.0,388.5
1026,12000000.0,16.0,122.0
1027,940000.0,5.0,58.0
1028,43500000.0,13.0,388.5
1029,6000000.0,5.0,80.0
1030,13500000.0,23.0,383.0
1032,18000000.0,6.0,616.0
1033,17000000.0,11.0,382.0
1034,39000000.0,12.0,495.0
1035,28000000.0,17.0,214.48
1037,39000000.0,37.0,292.2
1039,11000000.0,15.0,461.0
1040,9600000.0,15.0,85.0
1041,15590000.0,9.0,525.53
1042,9000000.0,10.0,116.0
1043,10000000.0,12.0,144.0
1044,2250000.0,8.0,249.44
1045,5764000.0,12.0,299.0
1046,15000000.0,3.0,501.41
1047,22000000.0,26.0,295.0
1049,12500000.0,13.0,65.0
1050,29000000.0,20.0,179.0
1053,8000000.0,6.0,895.0
1054,10500000.0,14.0,59.0
1055,5000000.0,7.0,403.0
1056,35000000.0,13.0,571.2
1057,35000000.0,20.0,629.39
1059,12100000.0,8.0,477.0
1061,20709200.0,3.0,62.6
1062,8800000.0,16.0,258.0
1063,22000000.0,23.0,90.0
1064,4100000.0,6.0,244.0
1065,4420000.0,12.0,162.0
1066,32000000.0,23.0,752.0
1067,5100000.0,10.0,80.0
1068,2350000.0,8.0,297.0
1069,1250000.0,28.0,70.0
1070,1750000.0,8.0,90.0
1071,11500000.0,23.0,225.0
1072,3900000.0,11.0,90.0
1073,10000000.0,25.0,165.5
1074,18000000.0,10.0,90.0
1076,3150000.0,7.0,305.0
1077,14000000.0,7.0,157.0
1078,14000000.0,4.0,224.0
1079,13000000.0,5.0,114.3
1081,3350000.0,10.0,95.5
1082,30745510.0,7.0,165.0
1083,38000000.0,12.0,940.0
1084,11200000.0,20.0,299.0
1086,5200000.0,4.0,160.0
1087,1200000.0,7.0,53.4
1088,6000000.0,8.0,780.0
1089,1720000.0,6.0,158.0
1090,19000000.0,20.0,114.0
1091,12500000.0,20.0,70.0
1092,4700000.0,5.0,490.0
1093,11000000.0,6.0,342.0
1094,16680000.0,4.0,944.0
1095,39050000.0,10.0,174.0
1096,21150000.0,8.0,98.0
1097,5000000.0,20.0,268.0
1098,6000000.0,12.0,111.0
1099,6000000.0,9.0,133.0
1100,3150000.0,20.0,129.0
1101,3000000.0,10.0,75.0
1103,33000000.0,25.0,610.0
1104,4000000.0,20.0,128.0
1106,10350000.0,40.0,214.0
1107,6000000.0,7.0,59.0
1108,20000000.0,3.0,195.0
1109,8000000.0,15.0,353.0
1111,7000000.0,9.0,495.08
1112,30000000.0,7.0,201.0
1113,20000000.0,49.0,291.0
1116,8100000.0,50.0,20.0
1118,5000000.0,7.0,80.0
1119,1100000.0,12.0,159.62
1120,10500000.0,6.0,158.0
1122,37000000.0,7.0,58.0
1124,5000000.0,19.0,218.0
1126,4020340.0,11.0,123.5
1128,16000000.0,3.0,230.0
1129,5200000.0,4.0,189.0
1131,8714000.0,3.0,294.0
1132,8000000.0,20.0,588.0
1133,1000000.0,7.0,60.0
1134,2000000.0,3.0,155.0
1135,9500000.0,50.0,336.0
1136,7000000.0,7.0,148.0
1137,35000000.0,25.0,588.0
1138,11500000.0,48.0,289.0
1139,21200000.0,27.0,120.5
1140,10000000.0,14.0,198.0
1143,30500000.0,10.0,131.0
1144,2200000.0,5.0,505.0
1146,6049647.0,7.0,111.36
1147,9550000.0,7.0,69.0
1148,2000000.0,9.0,98.5
1149,41000000.0,20.0,204.0
1150,12000000.0,10.0,853.0
1151,13050000.0,10.0,147.0
1152,45000000.0,13.0,140.0
1153,6800000.0,10.0,134.0
1154,4500000.0,10.0,122.0
1155,22000000.0,6.0,144.0
1156,12400000.0,21.0,73.0
1157,20000000.0,20.0,230.0
1158,3000000.0,7.0,400.0
1159,8000000.0,10.0,305.0
1160,33000000.0,4.0,99.49
1161,5200000.0,4.0,101.0
1162,19000000.0,20.0,295.0
1163,3500000.0,5.0,147.0
1164,4500000.0,4.0,106.0
1165,200000.0,5.0,99.75
1166,18280000.0,9.0,257.84
1167,16000000.0,10.0,497.0
1168,12500000.0,20.0,180.0
1169,3300000.0,10.0,85.0
1170,18500000.0,3.0,285.0
1171,13500000.0,9.0,194.0
1174,40000000.0,15.0,547.5
1175,9500000.0,20.0,545.0
1176,2500000.0,8.0,55.4
1179,5200000.0,5.0,185.88
1180,3730000.0,10.0,70.97
1181,10000000.0,6.0,129.0
1182,20500000.0,13.0,515.0
1183,8300000.0,12.0,135.43
1184,11300000.0,10.0,186.0
1185,13000000.0,15.0,591.0
1191,7500000.0,10.0,53.21
1194,5000000.0,9.0,100.0
1195,5200000.0,7.0,82.0
1197,28200000.0,35.0,478.0
1198,7000000.0,20.0,585.0
1199,27000000.0,41.0,912.3
1200,2500000.0,7.0,191.6
1201,11400000.0,8.0,97.86
1202,4020340.0,10.0,130.0
1203,16625250.0,43.0,315.0
1204,2800000.0,13.0,245.0
1205,38355233.35458404,22.421477079796265,684.2431524416136
1206,38355233.35458404,22.421477079796265,684.2431524416136
1207,1000000.0,50.0,27.0
1208,15000000.0,20.0,883.0
1209,19000000.0,14.0,570.0
1210,5000000.0,10.0,154.16
1211,38355233.35458404,22.421477079796265,684.2431524416136
1212,38355233.35458404,22.421477079796265,684.2431524416136
1213,13000000.0,8.0,75.0
1214,2500000.0,16.0,992.7
1215,17000000.0,7.0,460.0
1216,13000000.0,6.0,622.02
1217,7000000.0,8.0,83.0
1218,11000000.0,4.0,88.0
1219,1650000.0,10.0,118.0
1221,7000000.0,20.0,403.0
1222,7300000.0,50.0,26.0
1223,34000000.0,13.0,62.0
1224,37300000.0,7.0,83.0
1225,9500000.0,9.0,85.0
1226,15000000.0,12.0,358.5
1227,2000000.0,15.0,537.0
1228,2800000.0,20.0,60.0
1229,9300000.0,36.0,457.0
1230,2450000.0,6.0,95.0
1231,1050000.0,7.0,125.0
1232,10200000.0,15.0,98.0
1233,5000000.0,7.0,86.4
1234,13520000.0,9.0,124.0
1235,3000000.0,13.0,79.0
1236,18000000.0,10.0,297.0
1237,4500000.0,7.0,92.0
1238,10500000.0,15.0,146.8
1239,13000000.0,6.0,208.0
1240,25800000.0,7.0,480.0
1242,5030000.0,7.0,50.0
1244,11600000.0,12.0,176.0
1245,8200000.0,10.0,382.0
1246,6000000.0,10.0,192.0
1247,20000000.0,15.0,219.0
1248,1050000.0,15.0,145.2
1249,25600000.0,40.0,783.7
1250,21000000.0,30.0,450.0
1251,12000000.0,6.0,126.0
1252,32000000.0,10.0,363.0
1253,4000000.0,43.0,245.0
1254,1700000.0,21.0,230.0
1255,1000000.0,14.0,168.81
1256,4000000.0,8.0,170.0
1257,21200000.0,20.0,168.0
1258,1850000.0,5.0,132.0
1259,2800000.0,8.0,240.0
1260,18450000.0,15.0,488.0
1262,3050000.0,9.0,135.0
1263,10288000.0,35.0,175.0
1264,7475000.0,5.0,90.0
1265,2000000.0,10.0,90.0
1266,4109000.0,5.0,285.0
1267,200000.0,20.0,185.0
1268,3000000.0,10.0,120.0
1269,8700000.0,8.0,70.0
1270,5000000.0,30.0,546.0
1271,15000000.0,12.0,130.5
1272,27000000.0,25.0,644.0
